19405282 , 3.43 , 5.44 , 1024.20 , 0.11 , -90.72 , 53.00
19887073 , 3.02 , 3.57 , 1292.00 , 2.76 , -2097.10 , 1023.00
19887644 , 3.02 , 3.58 , 1297.80 , 2.82 , -2136.67 , 1023.00
19888214 , 3.02 , 3.57 , 1300.90 , 2.85 , -2157.76 , 1023.00
19888784 , 3.02 , 3.58 , 1294.00 , 2.78 , -2110.76 , 1023.00
19889355 , 3.02 , 3.57 , 1288.00 , 2.73 , -2069.73 , 1023.00
19889925 , 3.02 , 3.56 , 1290.60 , 2.75 , -2087.53 , 1023.00
19890495 , 3.02 , 3.58 , 1289.60 , 2.74 , -2080.68 , 1023.00
19891065 , 3.02 , 3.57 , 1289.70 , 2.74 , -2081.37 , 1023.00
19891638 , 3.02 , 3.58 , 1291.20 , 2.76 , -2091.63 , 1023.00
19892209 , 3.02 , 3.57 , 1286.00 , 2.71 , -2056.02 , 1023.00
19892779 , 3.02 , 3.57 , 1290.80 , 2.75 , -2088.90 , 1023.00
19893349 , 3.02 , 3.56 , 1290.70 , 2.75 , -2088.21 , 1023.00
19893920 , 3.02 , 3.56 , 1289.90 , 2.74 , -2082.74 , 1023.00
19894491 , 3.02 , 3.56 , 1298.30 , 2.83 , -2140.07 , 1023.00
19895060 , 3.02 , 3.57 , 1297.00 , 2.81 , -2131.22 , 1023.00
19895631 , 3.02 , 3.56 , 1294.10 , 2.79 , -2111.44 , 1023.00
19896205 , 3.02 , 3.56 , 1298.20 , 2.83 , -2139.39 , 1023.00
19896776 , 3.02 , 3.56 , 1294.20 , 2.79 , -2112.13 , 1023.00
19897347 , 3.02 , 3.56 , 1294.60 , 2.79 , -2114.86 , 1023.00
19897917 , 3.02 , 3.56 , 1292.80 , 2.77 , -2102.57 , 1023.00
19898488 , 3.02 , 3.56 , 1289.40 , 2.74 , -2079.32 , 1023.00
19899059 , 3.02 , 3.56 , 1293.20 , 2.78 , -2105.30 , 1023.00
19899629 , 3.02 , 3.56 , 1292.60 , 2.77 , -2101.20 , 1023.00
19900200 , 3.02 , 3.56 , 1289.90 , 2.74 , -2082.74 , 1023.00
19900774 , 3.02 , 3.56 , 1294.40 , 2.79 , -2113.49 , 1023.00
19901344 , 3.02 , 3.56 , 1291.70 , 2.76 , -2095.05 , 1023.00
19901916 , 3.02 , 3.55 , 1293.20 , 2.78 , -2105.30 , 1023.00
19902486 , 3.02 , 3.56 , 1293.40 , 2.78 , -2106.67 , 1023.00
19903056 , 3.02 , 3.56 , 1291.00 , 2.75 , -2090.27 , 1023.00
19903627 , 3.02 , 3.55 , 1292.30 , 2.77 , -2099.15 , 1023.00
19904197 , 3.02 , 3.55 , 1289.60 , 2.74 , -2080.68 , 1023.00
19904768 , 3.02 , 3.55 , 1284.70 , 2.69 , -2047.10 , 1023.00
19905339 , 3.02 , 3.55 , 1282.60 , 2.67 , -2032.67 , 1023.00
19905913 , 3.02 , 3.55 , 1287.90 , 2.72 , -2069.04 , 1023.00
19906484 , 3.02 , 3.55 , 1291.20 , 2.76 , -2091.63 , 1023.00
19907054 , 3.02 , 3.55 , 1294.10 , 2.79 , -2111.44 , 1023.00
19907624 , 3.02 , 3.55 , 1292.50 , 2.77 , -2100.52 , 1023.00
19908195 , 3.02 , 3.55 , 1292.70 , 2.77 , -2101.89 , 1023.00
19908766 , 3.02 , 3.54 , 1293.90 , 2.78 , -2110.08 , 1023.00
19909336 , 3.02 , 3.54 , 1289.50 , 2.74 , -2080.00 , 1023.00
19909907 , 3.02 , 3.54 , 1291.50 , 2.76 , -2093.68 , 1023.00
19910481 , 3.02 , 3.54 , 1291.20 , 2.76 , -2091.63 , 1023.00
19911051 , 3.02 , 3.54 , 1289.50 , 2.74 , -2080.00 , 1023.00
19911622 , 3.02 , 3.54 , 1291.00 , 2.75 , -2090.27 , 1023.00
19912193 , 3.02 , 3.54 , 1290.60 , 2.75 , -2087.53 , 1023.00
19912764 , 3.02 , 3.54 , 1287.20 , 2.72 , -2064.25 , 1023.00
19913335 , 3.02 , 3.54 , 1289.80 , 2.74 , -2082.05 , 1023.00
19913905 , 3.02 , 3.54 , 1290.90 , 2.75 , -2089.58 , 1023.00
19914475 , 3.02 , 3.54 , 1290.20 , 2.75 , -2084.79 , 1023.00
19915050 , 3.02 , 3.54 , 1290.60 , 2.75 , -2087.53 , 1023.00
19915621 , 3.02 , 3.54 , 1292.10 , 2.77 , -2097.79 , 1023.00
19916192 , 3.02 , 3.54 , 1292.60 , 2.77 , -2101.20 , 1023.00
19916763 , 3.02 , 3.54 , 1290.90 , 2.75 , -2089.58 , 1023.00
19917334 , 3.03 , 3.54 , 1291.50 , 2.76 , -2093.68 , 1023.00
19917904 , 3.07 , 3.54 , 1292.80 , 2.77 , -2102.57 , 1023.00
19918475 , 3.12 , 3.54 , 1291.10 , 2.76 , -2090.95 , 1023.00
19919045 , 3.14 , 3.53 , 1292.30 , 2.77 , -2099.15 , 1023.00
19919619 , 3.19 , 3.54 , 1293.00 , 2.77 , -2103.93 , 1023.00
19920190 , 3.22 , 3.54 , 1290.40 , 2.75 , -2086.16 , 1023.00
19920760 , 3.22 , 3.53 , 1293.10 , 2.78 , -2104.62 , 1023.00
19921330 , 3.29 , 3.54 , 1291.80 , 2.76 , -2095.73 , 1023.00
19921901 , 3.28 , 3.53 , 1291.70 , 2.76 , -2095.05 , 1023.00
19922471 , 3.30 , 3.53 , 1292.80 , 2.77 , -2102.57 , 1023.00
19923042 , 3.32 , 3.53 , 1293.40 , 2.78 , -2106.67 , 1023.00
19923613 , 3.33 , 3.53 , 1291.70 , 2.76 , -2095.05 , 1023.00
19924183 , 3.35 , 3.53 , 1294.70 , 2.79 , -2115.54 , 1023.00
19924759 , 3.36 , 3.53 , 1291.40 , 2.76 , -2093.00 , 1023.00
19925329 , 3.30 , 3.53 , 1293.50 , 2.78 , -2107.35 , 1023.00
19925899 , 3.33 , 3.53 , 1291.50 , 2.76 , -2093.68 , 1023.00
19926471 , 3.30 , 3.53 , 1292.70 , 2.77 , -2101.89 , 1023.00
19927041 , 3.33 , 3.53 , 1292.10 , 2.77 , -2097.79 , 1023.00
19927611 , 3.34 , 3.53 , 1290.80 , 2.75 , -2088.90 , 1023.00
19928183 , 3.34 , 3.53 , 1291.60 , 2.76 , -2094.36 , 1023.00
19928753 , 3.35 , 3.52 , 1291.40 , 2.76 , -2093.00 , 1023.00
19929327 , 3.36 , 3.52 , 1292.30 , 2.77 , -2099.15 , 1023.00
19929899 , 3.37 , 3.53 , 1294.90 , 2.79 , -2116.90 , 1023.00
19930470 , 3.41 , 3.52 , 1290.90 , 2.75 , -2089.58 , 1023.00
19931040 , 3.38 , 3.52 , 1292.80 , 2.77 , -2102.57 , 1023.00
19931611 , 3.25 , 3.52 , 1294.50 , 2.79 , -2114.17 , 1023.00
19932182 , 3.10 , 3.52 , 1291.20 , 2.76 , -2091.63 , 1023.00
19932753 , 3.04 , 3.52 , 1293.20 , 2.78 , -2105.30 , 1023.00
19933324 , 3.02 , 3.52 , 1294.00 , 2.78 , -2110.76 , 1023.00
19933899 , 3.02 , 3.52 , 1293.70 , 2.78 , -2108.71 , 1023.00
19934470 , 3.02 , 3.52 , 1295.40 , 2.80 , -2120.31 , 1023.00
19935041 , 3.02 , 3.52 , 1293.30 , 2.78 , -2105.98 , 1023.00
19935611 , 3.09 , 3.52 , 1293.40 , 2.78 , -2106.67 , 1023.00
19936182 , 3.17 , 3.52 , 1293.60 , 2.78 , -2108.03 , 1023.00
19936752 , 3.23 , 3.52 , 1293.00 , 2.77 , -2103.93 , 1023.00
19937323 , 3.27 , 3.52 , 1293.10 , 2.78 , -2104.62 , 1023.00
19937894 , 3.32 , 3.52 , 1293.60 , 2.78 , -2108.03 , 1023.00
19938467 , 3.32 , 3.52 , 1294.30 , 2.79 , -2112.81 , 1023.00
19939039 , 3.35 , 3.52 , 1293.00 , 2.77 , -2103.93 , 1023.00
19939609 , 3.36 , 3.52 , 1292.40 , 2.77 , -2099.84 , 1023.00
19940179 , 3.36 , 3.52 , 1294.60 , 2.79 , -2114.86 , 1023.00
19940751 , 3.40 , 3.52 , 1295.30 , 2.80 , -2119.63 , 1023.00
19941321 , 3.41 , 3.52 , 1293.30 , 2.78 , -2105.98 , 1023.00
19941892 , 3.43 , 3.52 , 1294.30 , 2.79 , -2112.81 , 1023.00
19942463 , 3.37 , 3.52 , 1297.50 , 2.82 , -2134.62 , 1023.00
19943033 , 3.32 , 3.52 , 1297.50 , 2.82 , -2134.62 , 1023.00
19943607 , 3.30 , 3.52 , 1295.30 , 2.80 , -2119.63 , 1023.00
19944178 , 3.32 , 3.52 , 1295.50 , 2.80 , -2121.00 , 1023.00
19944748 , 3.33 , 3.52 , 1296.80 , 2.81 , -2129.85 , 1023.00
19945319 , 3.36 , 3.52 , 1294.40 , 2.79 , -2113.49 , 1023.00
19945890 , 3.40 , 3.52 , 1294.30 , 2.79 , -2112.81 , 1023.00
19946460 , 3.43 , 3.52 , 1293.80 , 2.78 , -2109.40 , 1023.00
19947031 , 3.45 , 3.52 , 1294.80 , 2.79 , -2116.22 , 1023.00
19947601 , 3.46 , 3.52 , 1296.70 , 2.81 , -2129.17 , 1023.00
19948175 , 3.48 , 3.51 , 1296.20 , 2.81 , -2125.77 , 1023.00
19948746 , 3.50 , 3.51 , 1295.40 , 2.80 , -2120.31 , 1023.00
19949316 , 3.51 , 3.52 , 1297.20 , 2.82 , -2132.58 , 1023.00
19949888 , 3.53 , 3.52 , 1295.30 , 2.80 , -2119.63 , 1023.00
19950459 , 3.54 , 3.51 , 1295.60 , 2.80 , -2121.68 , 1023.00
19951029 , 3.54 , 3.51 , 1295.60 , 2.80 , -2121.68 , 1023.00
19951600 , 3.54 , 3.51 , 1297.50 , 2.82 , -2134.62 , 1023.00
19952171 , 3.50 , 3.51 , 1292.60 , 2.77 , -2101.20 , 1023.00
19952745 , 3.47 , 3.51 , 1294.00 , 2.78 , -2110.76 , 1023.00
19953315 , 3.42 , 3.50 , 1295.20 , 2.80 , -2118.95 , 1023.00
19953886 , 3.40 , 3.51 , 1292.60 , 2.77 , -2101.20 , 1023.00
19954457 , 3.42 , 3.50 , 1295.00 , 2.79 , -2117.58 , 1023.00
19955027 , 3.43 , 3.50 , 1296.70 , 2.81 , -2129.17 , 1023.00
19955599 , 3.45 , 3.50 , 1295.00 , 2.79 , -2117.58 , 1023.00
19956169 , 3.48 , 3.50 , 1295.40 , 2.80 , -2120.31 , 1023.00
19956739 , 3.50 , 3.50 , 1297.90 , 2.82 , -2137.35 , 1023.00
19957314 , 3.50 , 3.50 , 1298.10 , 2.83 , -2138.71 , 1023.00
19957884 , 3.44 , 3.50 , 1302.30 , 2.87 , -2167.27 , 1023.00
19958455 , 3.38 , 3.50 , 1302.20 , 2.87 , -2166.59 , 1023.00
19959025 , 3.29 , 3.50 , 1302.00 , 2.86 , -2165.23 , 1023.00
19959595 , 3.25 , 3.50 , 1303.50 , 2.88 , -2175.41 , 1023.00
19960167 , 3.24 , 3.50 , 1302.50 , 2.87 , -2168.63 , 1023.00
19960737 , 3.28 , 3.50 , 1301.80 , 2.86 , -2163.87 , 1023.00
19961307 , 3.32 , 3.50 , 1302.90 , 2.87 , -2171.34 , 1023.00
19961878 , 3.35 , 3.50 , 1302.40 , 2.87 , -2167.95 , 1023.00
19962452 , 3.39 , 3.50 , 1303.40 , 2.88 , -2174.73 , 1023.00
19963023 , 3.44 , 3.50 , 1303.80 , 2.88 , -2177.45 , 1023.00
19963594 , 3.46 , 3.50 , 1303.60 , 2.88 , -2176.09 , 1023.00
19964165 , 3.47 , 3.50 , 1303.50 , 2.88 , -2175.41 , 1023.00
19964735 , 3.50 , 3.50 , 1303.10 , 2.87 , -2172.70 , 1023.00
19965306 , 3.51 , 3.50 , 1303.40 , 2.88 , -2174.73 , 1023.00
19965876 , 3.52 , 3.50 , 1300.90 , 2.85 , -2157.76 , 1023.00
19966447 , 3.51 , 3.50 , 1302.70 , 2.87 , -2169.98 , 1023.00
19967023 , 3.52 , 3.50 , 1301.70 , 2.86 , -2163.19 , 1023.00
19967594 , 3.47 , 3.50 , 1302.90 , 2.87 , -2171.34 , 1023.00
19968164 , 3.41 , 3.50 , 1305.00 , 2.89 , -2185.59 , 1023.00
19968735 , 3.40 , 3.50 , 1301.20 , 2.86 , -2159.80 , 1023.00
19969305 , 3.43 , 3.50 , 1301.50 , 2.86 , -2161.83 , 1023.00
19969876 , 3.33 , 3.50 , 1303.20 , 2.88 , -2173.38 , 1023.00
19970447 , 3.21 , 3.50 , 1298.70 , 2.83 , -2142.79 , 1023.00
19971018 , 3.24 , 3.50 , 1300.30 , 2.85 , -2153.68 , 1023.00
19971592 , 3.23 , 3.50 , 1299.30 , 2.84 , -2146.88 , 1023.00
19972163 , 3.25 , 3.50 , 1303.60 , 2.88 , -2176.09 , 1023.00
19972734 , 3.27 , 3.50 , 1304.10 , 2.88 , -2179.49 , 1023.00
19973304 , 3.20 , 3.50 , 1309.10 , 2.93 , -2213.35 , 1023.00
19973875 , 3.02 , 3.50 , 1305.10 , 2.89 , -2186.26 , 1023.00
19974445 , 3.02 , 3.50 , 1305.20 , 2.90 , -2186.94 , 1023.00
19975015 , 3.02 , 3.50 , 1306.80 , 2.91 , -2197.78 , 1023.00
19975586 , 3.02 , 3.50 , 1304.50 , 2.89 , -2182.20 , 1023.00
19976160 , 3.02 , 3.49 , 1305.70 , 2.90 , -2190.33 , 1023.00
19976731 , 3.02 , 3.50 , 1306.20 , 2.91 , -2193.72 , 1023.00
19977301 , 3.02 , 3.50 , 1305.20 , 2.90 , -2186.94 , 1023.00
19977872 , 3.03 , 3.50 , 1305.10 , 2.89 , -2186.26 , 1023.00
19978442 , 3.11 , 3.50 , 1308.70 , 2.93 , -2210.64 , 1023.00
19979013 , 3.24 , 3.50 , 1308.00 , 2.92 , -2205.91 , 1023.00
19979583 , 3.32 , 3.50 , 1306.10 , 2.90 , -2193.04 , 1023.00
19980154 , 3.35 , 3.50 , 1309.40 , 2.94 , -2215.38 , 1023.00
19980723 , 3.39 , 3.50 , 1310.40 , 2.95 , -2222.13 , 1023.00
19981298 , 3.40 , 3.50 , 1309.80 , 2.94 , -2218.08 , 1023.00
19981868 , 3.40 , 3.50 , 1308.20 , 2.93 , -2207.26 , 1023.00
19982438 , 3.40 , 3.50 , 1306.70 , 2.91 , -2197.11 , 1023.00
19983009 , 3.45 , 3.49 , 1305.90 , 2.90 , -2191.69 , 1023.00
19983580 , 3.41 , 3.50 , 1309.40 , 2.94 , -2215.38 , 1023.00
19984150 , 3.30 , 3.49 , 1309.50 , 2.94 , -2216.05 , 1023.00
19984721 , 3.29 , 3.50 , 1310.00 , 2.94 , -2219.43 , 1023.00
19985291 , 3.29 , 3.50 , 1310.30 , 2.95 , -2221.46 , 1023.00
19985866 , 3.37 , 3.49 , 1311.60 , 2.96 , -2230.24 , 1023.00
19986436 , 3.40 , 3.50 , 1312.00 , 2.96 , -2232.94 , 1023.00
19987006 , 3.40 , 3.49 , 1313.50 , 2.98 , -2243.06 , 1023.00
19987576 , 3.40 , 3.50 , 1311.10 , 2.95 , -2226.87 , 1023.00
19988147 , 3.47 , 3.49 , 1312.10 , 2.96 , -2233.62 , 1023.00
19988718 , 3.53 , 3.49 , 1312.90 , 2.97 , -2239.01 , 1023.00
19989288 , 3.53 , 3.50 , 1310.50 , 2.95 , -2222.81 , 1023.00
19989858 , 3.51 , 3.49 , 1310.10 , 2.94 , -2220.11 , 1023.00
19990433 , 3.32 , 3.49 , 1310.10 , 2.94 , -2220.11 , 1023.00
19991003 , 3.28 , 3.49 , 1309.80 , 2.94 , -2218.08 , 1023.00
19991574 , 3.30 , 3.49 , 1307.00 , 2.91 , -2199.14 , 1023.00
19992144 , 3.30 , 3.49 , 1306.90 , 2.91 , -2198.46 , 1023.00
19992715 , 3.34 , 3.49 , 1308.10 , 2.92 , -2206.58 , 1023.00
19993286 , 3.36 , 3.49 , 1307.50 , 2.92 , -2202.53 , 1023.00
19993857 , 3.34 , 3.49 , 1306.80 , 2.91 , -2197.78 , 1023.00
19994428 , 3.37 , 3.49 , 1308.60 , 2.93 , -2209.97 , 1023.00
19994998 , 3.37 , 3.49 , 1307.80 , 2.92 , -2204.55 , 1023.00
19995566 , 3.38 , 3.49 , 1310.00 , 2.94 , -2219.43 , 1023.00
19996136 , 3.42 , 3.50 , 1308.10 , 2.92 , -2206.58 , 1023.00
19996707 , 3.45 , 3.49 , 1309.20 , 2.94 , -2214.03 , 1023.00
19997277 , 3.51 , 3.49 , 1308.30 , 2.93 , -2207.94 , 1023.00
19997847 , 3.52 , 3.49 , 1305.70 , 2.90 , -2190.33 , 1023.00
19998417 , 3.52 , 3.49 , 1310.70 , 2.95 , -2224.16 , 1023.00
19998989 , 3.54 , 3.49 , 1312.90 , 2.97 , -2239.01 , 1023.00
19999559 , 3.58 , 3.49 , 1311.40 , 2.96 , -2228.89 , 1023.00
20000133 , 3.58 , 3.49 , 1309.40 , 2.94 , -2215.38 , 1023.00
20000705 , 3.57 , 3.49 , 1312.00 , 2.96 , -2232.94 , 1023.00
20001275 , 3.58 , 3.49 , 1308.90 , 2.93 , -2212.00 , 1023.00
20001845 , 3.67 , 3.49 , 1308.40 , 2.93 , -2208.61 , 1023.00
20002416 , 3.61 , 3.49 , 1311.40 , 2.96 , -2228.89 , 1023.00
20002986 , 3.62 , 3.49 , 1305.10 , 2.89 , -2186.26 , 1023.00
20003557 , 3.62 , 3.49 , 1306.70 , 2.91 , -2197.11 , 1023.00
20004128 , 3.61 , 3.49 , 1309.20 , 2.94 , -2214.03 , 1023.00
20004701 , 3.53 , 3.48 , 1304.80 , 2.89 , -2184.24 , 1023.00
20005272 , 3.50 , 3.49 , 1310.00 , 2.94 , -2219.43 , 1023.00
20005843 , 3.43 , 3.48 , 1308.60 , 2.93 , -2209.97 , 1023.00
20006414 , 3.35 , 3.48 , 1305.80 , 2.90 , -2191.01 , 1023.00
20006985 , 3.34 , 3.48 , 1307.00 , 2.91 , -2199.14 , 1023.00
20007555 , 3.40 , 3.48 , 1303.80 , 2.88 , -2177.45 , 1023.00
20008125 , 3.45 , 3.48 , 1308.20 , 2.93 , -2207.26 , 1023.00
20008696 , 3.50 , 3.48 , 1305.20 , 2.90 , -2186.94 , 1023.00
20009271 , 3.52 , 3.47 , 1306.40 , 2.91 , -2195.07 , 1023.00
20009841 , 3.49 , 3.48 , 1306.50 , 2.91 , -2195.76 , 1023.00
20010413 , 3.45 , 3.48 , 1304.10 , 2.88 , -2179.49 , 1023.00
20010983 , 3.43 , 3.47 , 1303.50 , 2.88 , -2175.41 , 1023.00
20011553 , 3.47 , 3.48 , 1305.80 , 2.90 , -2191.01 , 1023.00
20012124 , 3.50 , 3.48 , 1305.30 , 2.90 , -2187.62 , 1023.00
20012695 , 3.50 , 3.48 , 1306.00 , 2.90 , -2192.36 , 1023.00
20013265 , 3.53 , 3.48 , 1309.40 , 2.94 , -2215.38 , 1023.00
20013836 , 3.59 , 3.47 , 1306.30 , 2.91 , -2194.40 , 1023.00
20014410 , 3.60 , 3.48 , 1307.60 , 2.92 , -2203.20 , 1023.00
20014981 , 3.61 , 3.48 , 1309.90 , 2.94 , -2218.76 , 1023.00
20015551 , 3.60 , 3.48 , 1311.10 , 2.95 , -2226.87 , 1023.00
20016122 , 3.63 , 3.47 , 1311.10 , 2.95 , -2226.87 , 1023.00
20016692 , 3.64 , 3.48 , 1312.30 , 2.97 , -2234.96 , 1023.00
20017264 , 3.62 , 3.48 , 1313.50 , 2.98 , -2243.06 , 1023.00
20017835 , 3.64 , 3.48 , 1311.50 , 2.96 , -2229.56 , 1023.00
20018405 , 3.62 , 3.48 , 1311.00 , 2.95 , -2226.19 , 1023.00
20018980 , 3.62 , 3.46 , 1311.50 , 2.96 , -2229.56 , 1023.00
20019550 , 3.57 , 3.48 , 1311.30 , 2.96 , -2228.21 , 1023.00
20020121 , 3.54 , 3.46 , 1308.00 , 2.92 , -2205.91 , 1023.00
20020692 , 3.50 , 3.47 , 1308.10 , 2.92 , -2206.58 , 1023.00
20021261 , 3.52 , 3.48 , 1308.80 , 2.93 , -2211.32 , 1023.00
20021832 , 3.52 , 3.47 , 1307.50 , 2.92 , -2202.53 , 1023.00
